smiles,SubstructureMatches,Min_N_O_filter,Frac_N_O,Covalent,SpecialMol,SeverityScore,SeverityComment
CCCC1(O)C(N)C1C1CCN=CN1C,no match,no match,0.26666666666666666,0,0,0,CLEAR
CC1CC2CC(CCN2)C2CCC(C2)CC1O,no match,no match,0.11764705882352941,0,0,0,CLEAR
CCC1CC2OCC2CNC2=COC(N1)=N2,no match,no match,0.3125,0,0,0,CLEAR
CC(O)C(=O)C1N=C2OC3(C)CCC1C23,no match,no match,0.26666666666666666,0,0,0,CLEAR
C1C2CCC=C3CC4(OC5COC4C5)C1C23,no match,no match,0.125,0,0,0,CLEAR
CC1(O)C(N)CC(O)C1NC1CCCC1C#N,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1=C(NC2=NOC3=C2N=C(N)N3)OC(O)=C1,no match,no match,0.47058823529411764,0,0,0,CLEAR
CCCC(C(C)N=CNC(C)C(C)O)C(O)=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCCC1=C(C2CC2)C(=CO1)C#CCCN,no match,no match,0.125,0,0,0,CLEAR
CC1(C)C2C=CS(=O)(=O)C(C)(C)C1NC=N2,no match,no match,0.25,0,0,0,CLEAR
CC1C(CC2(O)C1N1CC(O)C(C1)C2O)C#N,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1=C2COC1C1CC(CC2)C(N1)C(N)=O,no match,no match,0.25,0,0,0,CLEAR
CC1CC2(CNC(=O)C(N)C2CN1)C(O)CO,no match,no match,0.35294117647058826,0,0,0,CLEAR
CCN1C(C)C2C1CN(C)C2C(C)N,no match,no match,0.21428571428571427,0,0,0,CLEAR
CC(C1COC2=C(N1)N=C(O2)N=CN)C(C)=O,no match,no match,0.4117647058823529,0,0,0,CLEAR
CCC12CN3CC4CC(N)C4(C=C1)C23,no match,no match,0.14285714285714285,0,0,0,CLEAR
CC1=CC2(CC2C2C(CN)N=CN12)C(O)=O,no match,no match,0.3125,0,0,0,CLEAR
CC(O)C(O)C1(COC1)C1COC(N)=N1,no match,no match,0.4,0,0,0,CLEAR
CC(O)C1=C2C(C)NC(CN)C(N)CC2=CN1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(C1CCN(CCO)C1C)N(CCN)C=N,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1C2N(CCC2(C)O)C2CNCC12NC=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(C1=NC=CN=C1O)C1(O)C(C)OCC1=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1N(C=O)C2C3OCCC1(C)C23CO,no match,no match,0.26666666666666666,0,0,0,CLEAR
CCC1(CC)CC2=CC1=NC(=O)N=CC=CO2,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCCOC(=O)CC1=CC(=NO1)C1=NOC=C1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(O)CC12CNC3C(C)(C)C(C=C1)C23N,no match,no match,0.1875,0,0,0,CLEAR
CCC(C)C(COC(C#C)C#C)N(C)C=N,no match,no match,0.1875,0,0,0,CLEAR
CC1=CC2CC(O)C(=O)C(CO2)=CCC1=O,no match,no match,0.25,0,0,0,CLEAR
CC(N)C1=CN(C)C(=O)N=CC=C(CC#N)S1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1C2CCN1C1CC(=O)C3=C1C2=C(C)S3,no match,no match,0.125,0,0,0,CLEAR
CC(OC(C)(C)C(C)(C)CO)C1=NC(N)=CN1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(C#N)C1(CN=C2OCCC2(CN)C1)C#C,no match,no match,0.23529411764705882,0,0,0,CLEAR
C#CCCC1=CC(CNC1)C1=CNC=C1,no match,no match,0.13333333333333333,0,0,0,CLEAR
CC1C(=O)C2(C)C3CCC11COC(=O)C231,no match,no match,0.2,0,0,0,CLEAR
CC1COCOC(=O)C1OCC1=CN=NO1,no match,no match,0.4375,0,0,0,CLEAR
CCC(N=CN)C1CC2(O)CC(N1)C(N)C2C,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(N)CC1=C(C)C23OCC(N)C2C3(C)C1,no match,no match,0.1875,0,0,0,CLEAR
CC(CO)C12CNC(CN1)(C#C)C(C)OC2C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCCC(CC(N)=O)(OC)C(C)C(CC)CN,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC12CC(CO)CC(O)CC1(C)C2(C)O,no match,no match,0.1875,0,0,0,CLEAR
CCC(O)C1(CC(O)C(N)C(C)(C1)NC)C#N,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(C#C)C1CCC(N1C)C1=CC(N)=NN1,no match,no match,0.25,0,0,0,CLEAR
CC1=C(F)C(CC#N)=NC=C1CN1C=CC=N1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC12NC(C1NC(CC=C2)C#C)S(C)(=O)=O,no match,no match,0.25,0,0,0,CLEAR
CC(C)(NC1=CN=NO1)C(N)(CCC#C)C#N,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(=O)NCC1(C(N)C(N)C1(C)N)S(N)(=O)=O,no match,no match,0.47058823529411764,0,0,0,CLEAR
CC1CC2=C3C(=CN2)C(N)(C#N)C2CC132,no match,no match,0.2,0,0,0,CLEAR
CC1=CCCOC2C3=C(O)SC=C3CC=C12,no match,no match,0.125,0,0,0,CLEAR
CCC1=CC2(C)OCC=C(C)C2C11CC1,no match,no match,0.06666666666666667,0,0,0,CLEAR
CCC1OCCCCC2(N)C(O)C2O1,no match,no match,0.2857142857142857,0,0,0,CLEAR
CC1CC2CCC3OC(C(O)=O)C23C=C1C,no match,no match,0.1875,0,0,0,CLEAR
CC(O)C12CC(CN1)CC1CCC(C1N)C2O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC(CCO)CC1OC2=NCCC2(N)C1N,no match,no match,0.29411764705882354,0,0,0,CLEAR
ClC1=NC=C2C3=C(CCN3)C(=O)SC2=C1,no match,no match,0.2,0,0,0,CLEAR
CCC12CCOCC(COC)(OC1=O)C(=O)N2,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1NC(CC2C=CCC12C#N)C(O)=O,no match,no match,0.26666666666666666,0,0,0,CLEAR
CC1CC2=C(N1)S(=O)(=O)CC1(CC1)CC2=O,no match,no match,0.25,0,0,0,CLEAR
CC1CCNC1(C)C1(N)COCCCC1CN,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC(O)C(O)CC(=O)CNC1=C(C)NC=N1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1=CCC2C(COCC(C#C)C2=O)C=C1,no match,no match,0.125,0,0,0,CLEAR
CC1N(C)C(CO)C(N)C1(O)C(N)C#N,no match,no match,0.4,0,0,0,CLEAR
CCCC1CC2(C)CC(C)C(C2C)C1CCC,no match,no_oxygen_or_nitrogen,0.0,0,0,0,CLEAR
CC#CC1OC1C1(C)CCCC(N1)C#C,no match,no match,0.13333333333333333,0,0,0,CLEAR
CCC1OC2=C(OC=N2)C2(CN)NC=NC12,no match,no match,0.375,0,0,0,CLEAR
CC1NC2(C)C3=C(C)N(C)N=C3C1N(C)C2=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC1=CC2=C(NC(=O)S2)C2=C1NCCCO2,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC#CC12CNC1C(C)C1(C2)C=CCS1(=O)=O,no match,no match,0.17647058823529413,0,0,0,CLEAR
CN1CC=C2C1C=CCC2(C)C1=NCCO1,no match,no match,0.1875,0,0,0,CLEAR
CC(N)C12COC(CO)C1C(C)(O)C(N)C2,no match,no match,0.3125,0,0,0,CLEAR
CCC1(C)C2CNC1(CN2)C1=C(O)NC=C1O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(=O)C1C2CC(O)(CO)C(N2)C1N=CN,no match,no match,0.375,0,0,0,CLEAR
CC1CC1CC(=O)C1=CC(C)C(CO)CC1,no match,no match,0.125,0,0,0,CLEAR
CC(O)C12COC(CC3CCC(CN1)N3)OC2,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(C)C(=O)CC1C(C)C(CO)NC1C(C)O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1OC2(C)CC(O)CNCC(O)C1C2C,no match,no match,0.25,0,0,0,CLEAR
CC1=NC(O)=C(N1)C(NC=O)C1=CSC(C)=N1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1=C(O)C2=C(NC=C2)C2=C1C=NC(O)=C2Br,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC12NC(CO)C3=CC(O)C4C=CC1C234,no match,no match,0.1875,0,0,0,CLEAR
CCC1(N)C(C)CC2(CC3OCC2C3C)C1O,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC1CS(=O)(=O)C2(C)N1CC(CC(N)=O)C2=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CCC1C(C)NC1C1=C(F)C(=O)C=CS1,no match,no match,0.13333333333333333,0,0,0,CLEAR
CCNCC1=C(CCOC(C)C(C)=O)N=CN1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(C)C1C(C)CC2=C(NN=C2)OC1CCN,no match,no match,0.23529411764705882,0,0,0,CLEAR
CN1C2CC3=C(C=CN3)C(COCC1=O)C2=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1CC(CC(N)C(C)CCN(C)C=N1)C#N,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCN(CC(N)CO)C1CNC2CC=CC12,no match,no match,0.25,0,0,0,CLEAR
CC(N)(CO)C1OCC2OC(=O)C(C)(O)C12N,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC#CC12CC(O)C3OCC13S(=O)(=O)CO2,no match,no match,0.3125,0,0,0,CLEAR
CC12OC(COC1C#N)C1N=CNC(=O)CC21,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1C2OCC3=NC=CN3C1(C)C1CC21,no match,no match,0.2,0,0,0,CLEAR
CCOC1=COC=C(N)N=C(O)N=C1CCO,no match,no match,0.4117647058823529,0,0,0,CLEAR
CCC1=C(Br)C=C(CC(CCN)C#C)C(C)=N1,no match,no match,0.11764705882352941,0,0,0,CLEAR
CCC1(C)CCOCC(CC2=NOC(=N)N2)O1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(OC(C)(CO)C(N)=O)C(C)N(C=N)C=O,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC1(CN)C2OC(=O)C1C1=CC=C(C=C21)C#N,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC1(CC)CC2N(C=N)C1S(=O)(=O)C2=O,no match,no match,0.3125,0,0,0,CLEAR
CN1CC2C(N)C3(O)C(CN=CNC3=O)C2C1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CCC1(CO)CNC2(COCC12NC)C(N)=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CCC1C=CCC2(NC(C)(C)C2N)C1C#C,no match,no match,0.125,0,0,0,CLEAR
CCCN(C)CC(=O)OC1=C(C)N=NSC1=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1CC2CC(C)(CC(N)CC=CC2N)N1,no match,no match,0.1875,0,0,0,CLEAR
CC1(C)CC2(N)C1CCC1OC(CO)C2O1,no match,no match,0.25,0,0,0,CLEAR
CCN=CN(C)C1(C)C(NC=O)C(=O)CC1=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1C(O)C2(N)CC(CO)=CC(N)C1C=C2,no match,no match,0.25,0,0,0,CLEAR
CCC1CCC2(C3OC=NC3(C)CN2C)C1=O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC(CN1CCOCC1)(CS(C)(=O)=O)C#C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC12OC(C#N)(C1N(C)C)C(C)=CC=C2,no match,no match,0.1875,0,0,0,CLEAR
CC(C#C)C1=CC(C)=CN=CC(=N)C=C(O)O1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC#CC(N)C12CCC3C(C13)C1=C2N=CO1,no match,no match,0.1875,0,0,0,CLEAR
CC1NCC2C1N(C)CC1OC(=O)CN2C1C,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1C=CC2CC(C=C3C=CCC3C12)C#C,no match,no_oxygen_or_nitrogen,0.0,0,0,0,CLEAR
CCCC1(CC2=C(C1)N(CC)N=C2)C(C)NC,no match,no match,0.17647058823529413,0,0,0,CLEAR
CCC1C(C)NC2=NC(C)=C3N=COCC3=C12,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC12CC1(CC1(O)CC1O)C(O)C=C2,no match,no match,0.21428571428571427,0,0,0,CLEAR
CC(CC#N)CC(C)C(N)CC1=NSC(O)=C1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1=CC2OC3CCC(N)CC(C)(N)C1C23,no match,no match,0.1875,0,0,0,CLEAR
CCC(N)C1OC2CCC1(C)C1=C(C2)SC=C1,no match,no match,0.11764705882352941,0,0,0,CLEAR
CCCN1CC2COC(C1C#N)C(C)(C)C2=O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC(CNC=NC)(NC)C1(O)CC(C)C1,no match,no match,0.25,0,0,0,CLEAR
CCNC1COCCOC2(C)CCOC1(C)C2,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1C(O)C(O)C(C)C(C)(O)CC(CO)C1O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC(C)N(C)CC1OCC2(COC=N2)C1C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1(C)NC(CN)(CN)C(N=CN)C1N=CN,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC1C(O)C=C2CS(=O)(=O)C3CC(=O)C3NC12,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1C2N=CNC(=O)C1(C)C1=C2OC(O)=C1N,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(N)(CO)CC1OCC(O)C2=C(O)OC=C12,no match,no match,0.35294117647058826,0,0,0,CLEAR
CN1C2=NC=NN2C2=C(N=C1O)C(O)=CC2=N,no match,no match,0.47058823529411764,0,0,0,CLEAR
CC1COC2(C)CN(C=N)C2CN=C(C)O1,no match,no match,0.3125,0,0,0,CLEAR
CC1CCOC(=N)N(C)CC2OCOC2C1,no match,no match,0.3125,0,0,0,CLEAR
CCC1CC23C(N)C2OC2=C(NC)NC1=C32,no match,no match,0.25,0,0,0,CLEAR
CCC(C)(N)C1=CC(=O)N2C=CON=C2C1=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CN1C2CC(C#N)(C1CCC2C(C)=O)C(C)=O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCN(C)C1C(CNC(=N)S1(=O)=O)C#N,no match,no match,0.4,0,0,0,CLEAR
CC(C)C1CCN2C(C)C(OCC#C)C12,no match,no match,0.13333333333333333,0,0,0,CLEAR
CC1=C2CCC3CC(C23)C1(O)C1=CC=NN1,no match,no match,0.1875,0,0,0,CLEAR
CC#CC12OC1CC(=CC=CC=C2)C#C,no match,no match,0.06666666666666667,0,0,0,CLEAR
CC1(CN)OCC(O)C1(CC#C)C1CCCO1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1(CC(N)CC1NC=O)C1CCCC(=O)O1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1NC(CO)CC2(COCC12C(O)=O)C#C,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC1=NC(NC)=NN1CC(O)CN=COC,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC1CCNC1CC(C)(O)C(C)(O)CNC=N,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC12CC(C#C)C(C(CCO)NC1)S(=O)(=O)C2,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCCC(O)CC1=C(C(O)=O)C(Cl)=CC(=O)S1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC(C)(O)C(O)C(C)C1COC(=O)C1CO,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCOC1C2CC(OC)C(NCC2)C1N,no match,no match,0.26666666666666666,0,0,0,CLEAR
CC1CC2CCN1C(C)CC(C)N2C=O,no match,no match,0.2,0,0,0,CLEAR
CCCC1C(O)CCC2=C(Cl)OC(=N)C(C)=C12,no match,no match,0.17647058823529413,0,0,0,CLEAR
CCCC1(OC=NC)C2CCC(C(=O)N2)C1=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1CC(C(CO1)C(O)CO)C1=COC(=N)S1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC(O)CC1(CNC=O)CN(CC)C1,no match,no match,0.26666666666666666,0,0,0,CLEAR
CC(N)C(N)CN1C=NCC2CCC1C(O)C2,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1C=C2C(CN1CCN)C1CC(C)=CC21,no match,no match,0.125,0,0,0,CLEAR
CCC1CC(C)C2C3(C)CCC(O)(C3)C12CC,no match,no match,0.058823529411764705,0,0,0,CLEAR
CC(C#C)N(C)C(C)(C)C1=NSC(=N1)N(C)C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC12C=CC(C3CC(O)C13OC=O)C2=O,no match,no match,0.26666666666666666,0,0,0,CLEAR
CC1C(C)C2C1CC=C1C2C(CO)C=C1C,no match,no match,0.0625,0,0,0,CLEAR
CC12CCCN(C1)C(CN)C1=C2C=CC(=O)O1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1CNC2(CO)C1N1CC(=O)C=C(C)C21,no match,no match,0.25,0,0,0,CLEAR
CC(CNC=O)C(C)CC1=NSC(CO)=C1N,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC1=NC=NC(O)=C1C(C)(CN=CN)NC,no match,no match,0.35294117647058826,0,0,0,CLEAR
CCC1=C(CCO)C(OC2=CC=NS2)=CC=C1,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC1=CC(=CO1)N=COC1=CSN=C(Br)C1=N,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCCOC1=C2C(=CO1)C1CCCC2(N)C1O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC(CCC(O)=O)OC12CC(C)(CC1)C2=O,no match,no match,0.25,0,0,0,CLEAR
CC(C1CNC(C)CO1)C1=COC(=C1)C(N)=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1CCN=C2C=C(OC3=C2OC=C3)N=CN1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(NC1=C(NN=C1O)N1N=CC=C1O)C#C,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC1C2N3CC=CC(C3)C1(C)C=C2NC=O,no match,no match,0.1875,0,0,0,CLEAR
CCC1C(NC)C2=C(N)NN=C2CC(C)N1C,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC12CCC(=O)N1CC1(C#N)C(O)CC2C1O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1CCN(C1)C1(C)C2CC(CN2)C1(O)C#C,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC(N)(C(N)CO)C1CC2CN=CN2C1,no match,no match,0.3333333333333333,0,0,0,CLEAR
CC1=C(O)C=CC(=N)C=C(CC#C)SC=C1O,no match,no match,0.17647058823529413,0,0,0,CLEAR
CCC12CCCNC1C(C)C1CC2O1,no match,no match,0.14285714285714285,0,0,0,CLEAR
CC(N)C1=C2CCC2C(CNC1(C)C)C#N,no match,no match,0.1875,0,0,0,CLEAR
CC1=C(N)N=C(N)C(O)=CC=C(CC(O)=O)S1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(CN1CC2CCC(C1)O2)NC(CN)C#N,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCN1C=NC2(CC)CC=C(CN)CC12,no match,no match,0.2,0,0,0,CLEAR
CC1OCC2OCC(=O)OC2C(CO)=C1,no match,no match,0.3333333333333333,0,0,0,CLEAR
CN1C2CC3(CO)C(N)C3C1C(CN)C=C2,no match,no match,0.25,0,0,0,CLEAR
CCC1=CC2=CN=C(N2)NCC=CC1N,no match,no match,0.26666666666666666,0,0,0,CLEAR
CC1(CC2=CC=C(OC=O)N2CCCO1)C#C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC(C)NCC1C(C)CC(CO)CCC1C#C,no match,no match,0.11764705882352941,0,0,0,CLEAR
CC(C)N=C1OC(=NC(=C1)C(=O)CO)C(C)=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CCC1(C(N)CC2=CC=CN=C12)N(C)C=NC,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1(CN)NCCCCCCCCC1(N)CO,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC(C)C(N)C(C)NC(C)(C)C1=C(N)C=CO1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC(C)C12CC(CN)C(O)(CC1(C)CN)C2,no match,no match,0.1875,0,0,0,CLEAR
CC(C)(O)CC(C)(N)C(N)C1(CNC=N1)C#C,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1OC=NCC2(C)CC1(C#N)C(C)(O)C2=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1OC(=NCCCC#N)C2CC(NC12)C#N,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC1CCC2=C1NC(N)=C(N)C(=O)NC=C2,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1(CC2(C)OCCC22C1CNC2=O)N=CN,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCN1CS(=O)(=O)C2C1C1C3CNC(C13)C2C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1NCC2CC3CC(C)OCCNC3C12N,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1OCC2=C(N=CN)C3=C(C=C12)C(N)=CN3,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC12CC3=C(CC(N)C3)C(O1)OCCC2,no match,no match,0.2,0,0,0,CLEAR
CC1COC(CC(N)C#C)C(N)C2=CNC=C12,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC(CC(O)=O)C1(N)C(O)CC(O)C1CC#N,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1(N)CNC11C(O)CCC(NS1(=O)=O)C#C,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1OCC2(OCC1C1CCC21)C(N)=O,no match,no match,0.26666666666666666,0,0,0,CLEAR
CCCCC1NCC2(N)C3CC(C)(C)C(O3)C12,no match,no match,0.17647058823529413,0,0,0,CLEAR
CCOC1=NC2CC(C1)OC(C2)C(C)(N)CC,no match,no match,0.23529411764705882,0,0,0,CLEAR
C1C2C3=CC(CC3)OCOCC22CCCN12,no match,no match,0.1875,0,0,0,CLEAR
CC(C)(C#N)C(O)C1=C(NCCN)C(O)=NN1,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC1=C(C=C(O)OC=C2C=CN=CC=C12)C#N,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1CC2(O)CCC(N=C(N)OCC2O)C1O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1OC2C(N)C(N)(CO)C1OC2(C)C(N)=O,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC1C2CC(C)(CC(N)C2N)C=CC1O,no match,no match,0.2,0,0,0,CLEAR
CC1(N)CNC(=O)C2C3CN(CC123)C=O,no match,no match,0.3333333333333333,0,0,0,CLEAR
CN1C2CC3CC3C1(C#C)C(NC=N)=C2,no match,no match,0.2,0,0,0,CLEAR
CC(=O)CCC1(C)OCCNCS1(=O)=O,no match,no match,0.3333333333333333,0,0,0,CLEAR
CC1NC2CNC=NC3C(=O)OCC23NC1=O,no match,no match,0.4117647058823529,0,0,0,CLEAR
CCC1(CC2=C(C1)C(F)=NC=C2CN)N=CN,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC1C(C)C2NC3(CC3)C3=C(C)OC1=C23,no match,no match,0.125,0,0,0,CLEAR
CC(=O)OCC1=NC2=CC(=N)C=C2N=CC=C1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC(O)C1CC(N)C(N)(C1O)C(C)(C)NC,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1C2OC(=O)C1C1CCN(C)CC1(N)C2C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1=COC=C1C(=O)OC1=CC(=O)C(C)=CS1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1NS(=O)(=O)C2=CC3CC(O)C4CC12C34N,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC1COCCC2(O)CCC1(C#N)C2CN,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC(C)CNC(=O)C1=COC(=C1)N(C)CCO,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCOC(CNC)(C#C)C(C)(O)C(C)C(C)C,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC1=CC2C(C1)CC1OC2(C)C2CCC12,no match,no match,0.06666666666666667,0,0,0,CLEAR
CCC1COC(=N)NCCCC(N)(CC#N)C1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC12CCC(OC1=O)C(CO)(C2O)C(=O)CO,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(CO)CCCC1=C(CO)C2OC1S2(=O)=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC1OC2C3CC(C)C3N(C)C2S1(=O)=O,no match,no match,0.25,0,0,0,CLEAR
CC(C)C1CC2=C(N1)C(=O)C(CCO)=C(Br)O2,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1CC2(C)C3CCC1(CCO)C23O,no match,no match,0.14285714285714285,0,0,0,CLEAR
CC(C)NC1(C)CC2NC1(C#N)C1=NOC=C21,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1COC(=O)CC(C)(CC2CCN=CN2)N1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(N)C1OC2CCN(C=N)C2C2=C1SN=N2,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(NCC#C)C1=CCC2C3OC3C(=O)N12,no match,no match,0.25,0,0,0,CLEAR
CCC1(CCC(=O)C(C)(C1)NC(=O)CO)NC,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1OC2=C(OC(N)=C2)C(O)C1(CO)C(O)=O,no match,no match,0.4117647058823529,0,0,0,CLEAR
CN1CCC23OCCC=C2C=C(C#C)C3C1,no match,no match,0.125,0,0,0,CLEAR
CC(O)C(O)C1(N)C(N)C2CCCCCC1N2,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC(O)(COC)COC1=C(C=C(N)S1)C#N,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1OCOC2C(COC2C1C#N)C(C)(C)O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1C(N)C2OC1C1(CC3CC3C2O1)C#C,no match,no match,0.1875,0,0,0,CLEAR
CC1(C)COC2CC1(N)C(O)C(C)(CO2)C#C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC(N)C12CC1(CO)CCN=CN2C,no match,no match,0.26666666666666666,0,0,0,CLEAR
CC1=C(N)N=NN1C1CC(O)C2CC1C2O,no match,no match,0.375,0,0,0,CLEAR
CC(N)C1=CC(=CN=C(O)N=CC(=N)O1)C#N,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC12C3CS(=O)(=O)NC13C(O)C1=C2ON=C1,no match,no match,0.375,0,0,0,CLEAR
CC(CC(O)=O)C(CN)CC1(C)COC(N)=N1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1CCNCC2C3C1C(N)CC23OC=O,no match,no match,0.25,0,0,0,CLEAR
C1C2CCNC3CNC4CC=CC4=C3C1O2,no match,no match,0.1875,0,0,0,CLEAR
CCNCC12CC(C)(CCC1N)NCCC2O,no match,no match,0.23529411764705882,0,0,0,CLEAR
